Freud's Last Session,2023,1h 48m,PG-13,"Freud invites iconic author C.S. Lewis to debate the existence of God. And his unique relationship with his daughter, and Lewis' unconventional relationship with his best friend's mother.","https://m.media-amazon.com/images/M/MV5BMGRmODdlZmYtMWFiNC00N2E1LTg5MjUtMWJmMjgyYzJlZjk2XkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_QL75_UX190_CR0,0,190,281_.jpg",Matt Brown,"Anthony Hopkins,Matthew Goode,Liv Lisa Fries,Jodi Balfour,Jeremy Northam,Orla Brady,George Andrew-Clarke,Rhys Mannion,Pádraic Delaney,Stephen Campbell Moore,Peter Warnock,Aidan McArdle,Tarek Bishara,Nina Kolomiitseva,Gary Buckley,Emmet Kirwan,David Shields,Anna Amalie Blomeyer",Drama,0
Leave the World Behind,2023,2h 18m,16+,"A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices, and two strangers appear at their door.","https://m.media-amazon.com/images/M/MV5BMTUzM2I3NDEtMjNhYi00NTQ0LThmZDItZTMyMzM2MjJmZGRjXkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_QL75_UX190_CR0,2,190,281_.jpg",Sam Esmail,"Julia Roberts,Mahershala Ali,Ethan Hawke,Myha'la,Farrah Mackenzie,Charlie Evans,Kevin Bacon,Alexis Rae Forlenza,Vanessa Aspillaga,Josh Drennen,Erica Cho,Orli Gottesman,Pavel Frolov,Jesse King,Kevin Kenny,Alex Barber,Madison Jessica Bennett,Sebastian Deerkop","Drama,Mystery,Thriller",0
The Boys in the Boat,2023,2h 3m,PG-13,"A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings to winning gold at the 1936 Berlin Olympics.","https://m.media-amazon.com/images/M/MV5BNGU1Nzc4YWMtZmZiYi00NzFkLTk2MDUtOGRlNGU1Njk0ZTdkXkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_QL75_UX190_CR0,2,190,281_.jpg",George Clooney,"Joel Edgerton,Callum Turner,Peter Guinness,Sam Strike,Thomas Elms,Jack Mulhern,Luke Slattery,Bruce Herbelin-Earle,Wil Coban,Tom Varey,Joel Phillimore,James Wolk,Hadley Robinson,Courtney Henggeler,Chris Diamantopoulos,Glenn Wrage,Edward Baker-Duly,Adrian Lukis","Biography,Drama,Sport",0
Animal,2023,3h 24m,Not Rated,The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.,"https://m.media-amazon.com/images/M/MV5BNGViM2M4NmUtMmNkNy00MTQ5LTk5MDYtNmNhODAzODkwOTJlXkEyXkFqcGdeQXVyMTY1NDY4NTIw._V1_QL75_UY281_CR18,0,190,281_.jpg",Sandeep Reddy Vanga,"Ranbir Kapoor,Anil Kapoor,Bobby Deol,Rashmika Mandanna,Triptii Dimri,Charu Shankar,Prithviraj,Shakti Kapoor,Prem Chopra,Suresh Oberoi,Siddhant Karnick,Saloni Batra,Anshul Chauhan,Saurabh Sachdeva,Upendra Limaye,Vivek Sharma,Mathew Varghese,Indira Krishnan","Action,Crime,Drama",0
12th Fail,2023,2h 27m,G,The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.,"https://m.media-amazon.com/images/M/MV5BZWYwNmIyMzctZWJlZS00ZWVkLWEzNDMtZDU4Njc0MzdmZTNhXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY281_CR18,0,190,281_.jpg",Vidhu Vinod Chopra,"Vikrant Massey,Medha Shankr,Anant Joshi,Anshuman Pushkar,Geeta Agrawal Sharma,Harish Khanna,Sarita Joshi,Priyanshu Chatterjee,Vikas Divyakirti,Abhishek Sengupta,Triaksh Chhabra,Darius Chinoy,Vijay Kumar Dogra,Fasi Khan,Sam Mohan,Rahul Dev Shetty,Suraj Naagar,Sanjay Bishnoi","Biography,Drama",0
The Creator,2023,2h 13m,12+,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child.","https://m.media-amazon.com/images/M/MV5BNDUyNTIzNDQtYTZmMi00M2FlLTgyZjUtYWViZWNhMDYzMjE4XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX190_CR0,0,190,281_.jpg",Gareth Edwards,"John David Washington,Madeleine Yuna Voyles,Gemma Chan,Allison Janney,Ken Watanabe,Sturgill Simpson,Amar Chadha-Patel,Marc Menchaca,Robbie Tann,Ralph Ineson,Michael Esper,Veronica Ngo,Ian Verdun,Daniel Ray Rodriguez,Rad Pereira,Syd Skidmore,Karen Aldridge,Teerawat Mulvilai","Action,Adventure,Drama",0
Trolls Band Together,2023,1h 31m,0+,"Poppy discovers that Branch was once part of the boy band 'BroZone' with his brothers, Floyd, John Dory, Spruce and Clay. When Floyd is kidnapped, Branch and Poppy embark on a journey to reunite his two other brothers and rescue Floyd.","https://m.media-amazon.com/images/M/MV5BMTY4MDk2YWUtNWY1My00YjAxLWI4ZGQtMmRhN2FiNDI4NDRjXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX190_CR0,10,190,281_.jpg",Walt Dohrn,"Anna Kendrick,Justin Timberlake,Kenan Thompson,Walt Dohrn,Anderson .Paak,Ron Funches,Kunal Nayyar,David Fynn,Kevin Michael Richardson,Eric André,Daveed Diggs,Kid Cudi,Troye Sivan,Camila Cabello,Zosia Mamet,Amy Schumer,Andrew Rannells,Christopher Mintz-Plasse","Animation,Adventure,Comedy",0
Five Nights at Freddy's,2023,1h 49m,12+,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift won't be so easy to get through. Pretty soon he will unveil what actually happened at Freddy's.","https://m.media-amazon.com/images/M/MV5BNmNlZWI4MDQtMzFlYS00NzJmLTkwZjItZWVmNmJjZGYxNDA1XkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_QL75_UX190_CR0,1,190,281_.jpg",Emma Tammi,"Josh Hutcherson,Piper Rubio,Elizabeth Lail,Matthew Lillard,Mary Stuart Masterson,Kat Conner Sterling,David Lind,Christian Stokes,Joseph Poliquin,Grant Feely,Asher Colton Spence,David Huston Doty,Liam Hendrix,Jophielle Love,Tadasay Young,Michael P. Sullivan,Wyatt Parker,Lucas Grant","Horror,Mystery,Thriller",0
Totally Killer,2023,1h 46m,16+,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to stop the killer before he can start.","https://m.media-amazon.com/images/M/MV5BYzQwYzY4YWUtNDMxMS00Y2UxLTlhODQtY2ExZDY5ZDhhZGMzXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX190_CR0,0,190,281_.jpg",Nahnatchka Khan,"Kiernan Shipka,Olivia Holt,Charlie Gillespie,Lochlyn Munro,Troy Leigh-Anne Johnson,Liana Liberato,Kelcey Mawema,Stephi Chin-Salvo,Anna Diaz,Ella Choi,Jeremy Cyubahiro,Nathaniel Appiah,Jonathan Potts,Randall Park,Julie Bowen,Zachary Gibson,Nicholas Lloyd,Kimberly Huie","Comedy,Horror",0
Thanksgiving,2023,1h 46m,18+,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the infamous holiday.","https://m.media-amazon.com/images/M/MV5BOGZhOGJjZTAtOTJmYS00ZTk2LTgxYWEtNjM3ZmUxMjY2NWFiXkEyXkFqcGdeQXVyNjU2NTI4MjE@._V1_QL75_UX190_CR0,2,190,281_.jpg",Eli Roth,"Patrick Dempsey,Ty Olsson,Gina Gershon,Lynne Griffin,Karen Cliche,Nell Verlaque,Rick Hoffman,Derek McGrath,Katherine Trowell,Jalen Thomas Brooks,Mika Amonsen,Amanda Barker,Shailyn Griffin,Tim Dillon,Chris Sandiford,Addison Rae,Tomaso Sanelli,Jenna Warren","Horror,Mystery,Thriller",0
Saw X,2023,1h 58m,18+,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defraud the most vulnerable.,"https://m.media-amazon.com/images/M/MV5BMmJhYjBkMzgtZGIwMC00YTAzLWE4NTQtYzVkNDVmYjIzODI0XkEyXkFqcGdeQXVyODQxMTI4MjM@._V1_QL75_UX190_CR0,0,190,281_.jpg",Kevin Greutert,"Tobin Bell,Shawnee Smith,Synnøve Macody Lund,Steven Brand,Renata Vaca,Joshua Okamoto,Octavio Hinojosa,Paulette Hernandez,Jorge Briseño,Costas Mandylor,Michael Beach,Isan Beomhyun Lee,David Alfano,Katie Barberi,Lucía Gómez-Robledo,Donagh Gordon,Sebastián Torres,Cristo Ruiz","Horror,Mystery,Thriller",0
The Marvels,2023,1h 45m,6+,"Carol Danvers gets her powers entangled with those of Kamala Khan and Monica Rambeau, forcing them to work together to save the universe.","https://m.media-amazon.com/images/M/MV5BM2U2YWU5NWMtOGI2Ni00MGMwLWFkNjItMjgyZWMxNjllNTMzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Nia DaCosta,"Brie Larson,Teyonah Parris,Iman Vellani,Samuel L. Jackson,Zawe Ashton,Gary Lewis,Park Seo-joon,Zenobia Shroff,Mohan Kapur,Saagar Shaikh,Leila Farzad,Abraham Popoola,Lashana Lynch,Tessa Thompson,Daniel Ings,Alex Hughes,Shardiah Ssagala,Cecily Cleeve","Action,Adventure,Fantasy",0
The Exorcist,2023,1h 51m,12+,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by what happened to her daughter fifty years ago.","https://m.media-amazon.com/images/M/MV5BMTNkYjc4YTYtZTVjNS00ZWI5LWI3MjItMWZiYTYzNTVmMWVjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY281_CR0,0,190,281_.jpg",David Gordon Green,"Lafortune Joseph,Leslie Odom Jr.,Gastner Legerme,Tracey Graves,Marie Michelle Bazile,Rodrigue Lucien Louissaint,Albert Wollf II Saint Felix Nolasco,Viergeue Charles,Prince Jayden Constant Felix,Jake Arsene Joseph,Yomayli Joseph Louisimus,Dieunanne Hercule,Eliseo Antonio Paredes,Gardy Helve,Lidya Jewett,Danny McCarthy,Ann Dowd,Norbert Leo Butz",Horror,0
Les Trois Mousquetaires : Milady,2023,1h 55m,G,"D'Artagnan is forced to join forces with Milady to save Constance, who was kidnapped before his eyes. But as war is declared and Athos, Porthos and Aramis have already joined the front, a secret from the past shatters old alliances.","https://m.media-amazon.com/images/M/MV5BZWUwN2NhMmMtNjg5Ny00ZjFhLTgwMWQtZmU0MWEwZTJmOGQ1XkEyXkFqcGdeQXVyMzA4MDA0Mjc@._V1_QL75_UY281_CR8,0,190,281_.jpg",Martin Bourboulon,"François Civil,Vincent Cassel,Romain Duris,Pio Marmaï,Eva Green,Louis Garrel,Vicky Krieps,Lyna Khoudri,Jacob Fortune-Lloyd,Eric Ruf,Marc Barbé,Patrick Mille,Julien Frison,Ralph Amoussou,Camille Rutherford,Ivan Franek,Gabriel Almaer,Thibault Vinçon","Action,Adventure,Drama",0
Which Brings Me to You,2023,1h 38m,G,Two romantic burnouts meet at a wedding and almost hook up in the coatroom before putting the brakes on. They agree to exchange candid confessions about their pasts on the off chance that this might be the real thing.,"https://m.media-amazon.com/images/M/MV5BYzE4OTdiYzQtMTVmMi00MTYwLWFkMDItZDg3NGJhNTRiZDRjXkEyXkFqcGdeQXVyMjMwMzk5OTI@._V1_QL75_UY281_CR1,0,190,281_.jpg",Peter Hutchings,"Lucy Hale,Nat Wolff,John Gallagher Jr.,Genevieve Angelson,Mitzi Akaha,Alexander Hodge,Britne Oldford,Ward Horton,Marceline Hugot,Cyndee Rivera,Michael Mulheren,Laura Kai Chen,Federico Rodriguez,Erin Ruth Walker,Reilly Walters,Shannon O'Neill,Chase Liefeld,Avery Cole",Romance,0
Tee Yod,2023,2h,15+,"After Yak, the elder brother returned to his hometown, he must find a way to save his younger sister from a bizarre illness that is causing her to behave differently.","https://m.media-amazon.com/images/M/MV5BNWQzY2JhMmQtZjQzMy00MjY1LWI1NDQtZWQxZGJhOWJlMTgwXkEyXkFqcGdeQXVyNTkzNjEwMjI@._V1_QL75_UY281_CR18,0,190,281_.jpg",Taweewat Wantha,"Nadech Kugimiya,Jelilcha Kapaun,Rattawadee Wongthong,Kajbhunditt Jaidee,Peerakrit Phacharaboonyakiat,Nutthatcha Padovan,Arisara Wongchalee",Horror,0
C'è ancora domani,2023,1h 58m,G,"Set in postwar 1940s Italy, it follows Delia breaking traditional family patterns and aspiring to a different future, after receiving a mysterious letter.","https://m.media-amazon.com/images/M/MV5BNDNlNmNiNjktODVhMi00Njk2LWIxYjktOTYyMzY3MTA4MTgzXkEyXkFqcGdeQXVyMTM1Njk1Mjc0._V1_QL75_UY281_CR4,0,190,281_.jpg",Paola Cortellesi,"Paola Cortellesi,Valerio Mastandrea,Romana Maggiora Vergano,Emanuela Fanelli,Giorgio Colangeli,Vinicio Marchioni,Francesco Centorame,Raffaele Vannoli,Paola Tiziana Cruciani,Yonv Joseph,Alessia Barela,Federico Tocci,Priscilla Micol Marino,Maria Chiara Orti,Silvia Salvatori,Mattia Baldo,Gianmarco Filippini,Barbara Chiesa","Comedy,Drama",0
Freelance,2023,1h 48m,12+,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but when a military coup breaks out in the middle of the interview, they are forced to escape into the jungle.","https://m.media-amazon.com/images/M/MV5BZmM2ZGU1NGUtNjhiYy00YzEwLWE0MDctNGRlZmZiY2E5ZTY0XkEyXkFqcGdeQXVyMjI0NjI0Nw@@._V1_QL75_UY281_CR18,0,190,281_.jpg",Pierre Morel,"John Cena,Alison Brie,Juan Pablo Raba,Christian Slater,Alice Eve,Marton Csokas,Sebastian Eslava,Molly McCann,Mauricio Cujar,Diego Vásquez,Nelson Camayo,Matt Moody,Daniel Toro Moreno,Charley Jones,Gamal Dillard,Roberto Cano,Felipe Andrés Echavarría,Yusuf Tangarife","Action,Comedy",0
The Color Purple,2023,2h 21m,6+,"A woman faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood.","https://m.media-amazon.com/images/M/MV5BYjBkNGE0NGYtYmU5Ny00NjRiLTk5MmYtMWU4NzYxMDE4YWY4XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX190_CR0,0,190,281_.jpg",Blitz Bazawule,"Fantasia Barrino,Taraji P. Henson,Danielle Brooks,Colman Domingo,Corey Hawkins,Phylicia Pearl Mpasi,Halle Bailey,Ciara,H.E.R.,David Alan Grier,Deon Cole,Jon Batiste,Louis Gossett Jr.,Tamela J. Mann,Aunjanue Ellis-Taylor,Elizabeth Marvel,Stephen Hill,Adetinpo Thomas","Drama,Musical",0
The Family Plan,2023,1h 58m,12+,A former top assassin living incognito as a suburban dad must take his unsuspecting family on the run when his past catches up to him.,"https://m.media-amazon.com/images/M/MV5BZWQzZWFmOWMtODM4Ni00YjYwLWI4ZTYtOTkwZmYyMzFkN2E2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX190_CR0,2,190,281_.jpg",Simon Cellan Jones,"Mark Wahlberg,Michelle Monaghan,Ciarán Hinds,Zoe Colletti,Van Crosby,Iliana Norris,Vienna Norris,Maggie Q,Joyner Lucas,Kellen Boyle,Felicia Pearson,Lateef Crowder,Miles Doleac,Jonny Coyne,Saïd Taghmaoui,Kash Abdulmalik,Colby Burton,Al Vicente","Action,Comedy",0
Mr. Monk's Last Case,2023,1h 37m,TV-PG,"It follows Monk, a brilliant detective with obsessive-compulsive disorder. He returns to solve one last case involving his stepdaughter Molly, a journalist preparing for her wedding.","https://m.media-amazon.com/images/M/MV5BNzBlNjU2ZmYtM2ZjZi00ZmMzLWI4NzUtNjE1ZTVkODExNjI3XkEyXkFqcGdeQXVyMTU5OTc2NTk@._V1_QL75_UX190_CR0,0,190,281_.jpg",Randy Zisk,"Tony Shalhoub,Traylor Howard,Jason Gray-Stanford,Melora Hardin,Hector Elizondo,Ted Levine,James Purefoy,Caitlin McGee,Austin Scott,Emma Ishta,Paulino Nunes,Raven Dauda,Brooke Adams,Richard Kind,Alexander Nunez,Mike 'Nug' Nahrgang,Adriano Sobretodo Jr.,Daniel DeSanto","Comedy,Crime,Mystery",0
Villains Inc,2023,1h 42m,PG-13,"After the death of their boss, Beatrix, Cain and Harold are left destitute living in an abandoned grocery store. Beatrix is determined that they will fight on their own and take over the world by any means necessary.","https://m.media-amazon.com/images/M/MV5BOTE4ZTFmYmItYTk5ZS00YWFiLWI1M2MtNGM5OWYzMTkwZmU2XkEyXkFqcGdeQXVyMTI0MzA0NDE4._V1_QL75_UX190_CR0,0,190,281_.jpg",Jeremy Warner,"Mallory Everton,Colin Mochrie,Jason Gray,Billy Mann,Jeff Bryan Davis,Joe Bereta,Charla Bocchicchio,Gabriel Casdorph,GloZell Green,Archelaus Crisanto,Stacey Harkey,Matthew Meese,Matt Moen,Tori Pence,James Perry,Charan Prabhakar,Paul Valenti,Jeremy Warner",Comedy,0
The Jester,2023,1h 30m,TV-14,"A malevolent being known as The Jester terrorizes the inhabitants of a small town on Halloween night, including two estranged sisters who must come together to find a way to defeat this evil entity.","https://m.media-amazon.com/images/M/MV5BZDcyYzRiZmItMTliMS00M2JkLWE0MGMtOWFkMDJmOTAzY2IzXkEyXkFqcGdeQXVyOTMzOTMzMTg@._V1_QL75_UX190_CR0,3,190,281_.jpg",Colin Krawchuk,"Michael Sheffield,Lelia Symington,Delaney White,Matt Servitto,Lena Janes,Mia Rae Roberts,Riley Collins,Mary Jane Pentony,Cory Okouchi,Sam Lukowski,Joe Hansard,Dan De Luca,Emmanuel Kerry,Patrick McAteer,Jessie L. Greene,Molly Evetts,Ken Arnold,Gabriel Morgan","Horror,Mystery,Thriller",0
Leo,2023,1h 42m,7+,A 74-year-old lizard named Leo and his turtle friend decide to escape from the terrarium of a Florida school classroom where they have been living for decades.,"https://m.media-amazon.com/images/M/MV5BOTVkYTBlZDEtZmUxNS00ZjgzLWFjOGItNDdlMjdkYzg1ZmQ4XkEyXkFqcGdeQXVyMTU3NDg0OTgx._V1_QL75_UX190_CR0,2,190,281_.jpg",Robert Marianetti,"Adam Sandler,Bill Burr,Cecily Strong,Jason Alexander,Rob Schneider,Allison Strong,Jo Koy,Sadie Sandler,Sunny Sandler,Coulter Ibanez,Bryant Tardy,Corey J,Ethan Smigel,TienYa Safko,Gloria Manning,Carson Minniear,Roey Smigel,Reese Lores","Animation,Adventure,Comedy",0
The Book of Clarence,2023,2h 9m,PG-13,"Struggling to find a better life, Clarence is captivated by the power of the rising Messiah and soon risks everything to carve a path to a divine existence.","https://m.media-amazon.com/images/M/MV5BMzk2NTI2NmYtNDBkOC00MzJiLTg1MDgtMTgyNjAwNDg5YjgwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Jeymes Samuel,"LaKeith Stanfield,Omar Sy,Anna Diop,RJ Cyler,David Oyelowo,Micheal Ward,Alfre Woodard,Teyana Taylor,Caleb McLaughlin,Marianne Jean-Baptiste,Eric Kofi Abrefa,James McAvoy,Benedict Cumberbatch,Chase Dillon,Nicholas Pinnock,Babs Olusanmokun,Chidi Ajufo,Tuwaine Barrett","Adventure,Comedy,Drama",0
Stockholm Bloodbath,2023,2h 25m,G,"Anne and Freja seek revenge on the men who murdered their family. They end up in Stockholm, where they are drawn into a political power struggle between Sweden and Denmark which culminates in a mass execution.","https://m.media-amazon.com/images/M/MV5BYmU4ZGQ2MzUtNTAzYS00YjE4LTkxMmEtMDQ0YmI1ODZmZWE0XkEyXkFqcGdeQXVyMTI3NjAxODc0._V1_QL75_UY281_CR11,0,190,281_.jpg",Mikael Håfström,"Sophie Cookson,Alba August,Emily Beecham,Claes Bang,Matias Varela,Wilf Scolding,Jakob Oftebro,Mikkel Boe Følsgaard,Thomas Chaanhing,István Zámbó,Viktor Filep,Roland Kollárszky,Adam Pålsson,Ulrich Thomsen,Wayne Brett,Declan Hannigan,Anders Olof Grundberg,Samuel Håfström","Action,History,War",0
