A Room of His Own,2023,1h 21m,G,"Uri makes a mistake in his interview for the army - he tells the truth. He says he's been sharing a room with his mother, his father is about to leave them, and he doesn't think he'll fit in in the army. In his last year of high school, Uri will have to find his path in life and a room of his own.","https://m.media-amazon.com/images/M/MV5BN2VkYTNhOGEtYTNiZi00ZDEyLWI4ZDktZjIxMTlhN2U1NTRkXkEyXkFqcGdeQXVyMTQ3NDUzMDcy._V1_QL75_UY281_CR4,0,190,281_.jpg",Matan Yair,"Yarden Bar-Kochba,Gilad Lederman,Israel Bright,Dror Keren,Neta Roth",Drama,0
Lie of the Land,2023,2h 35m,G,"A tense drama unfolds as the Wards prepare to abandon their lives, escaping a dire financial situation but a last-minute change of heart leaves them fighting for survival.","https://m.media-amazon.com/images/M/MV5BNTMwYjRmZjctMTI3Ni00YWI1LWFjYjktMmY1MWMxOTI2MzMwXkEyXkFqcGdeQXVyODI1ODg4OQ@@._V1_QL75_UY281_CR11,0,190,281_.jpg",John Carlin,"Nigel O'Neill,Ali White,Barry John Kinsella,Abe Smyth,Paddy Jenkins",Thriller,0
Abhyuham,2023,1h 43m,G,"Jayarajans father Rajan has been locked away in central prison. Years later Manjari, the lawyer, tells him that Rajan was wrongly accused. To prove Rajans innocence, they have to find the real culprit. Can they find him?","https://m.media-amazon.com/images/M/MV5BMWQ0NzhjYzEtYmQ0YS00MzAxLTk5YWQtMWZkNDBhNmU3OWNlXkEyXkFqcGdeQXVyNjExMDczMDA@._V1_QL75_UY281_CR3,0,190,281_.jpg",Akhil Sreenivas,"Ajmal Ameer,Rahul Madhav,Kottayam Nazeer,Jaffer Idukki,Athmeeya Rajan,Malvi Malhotra,John Kaippallil,Nandhu,Pramod Velliyanad,Vijayakumar,James Alia,Rumshi Razak","Crime,Mystery,Thriller",0
Static Codes,2023,1h 28m,G,"A man's wife was abducted by aliens ten years ago during a car accident which left him paralyzed from the waist down. Given up on life, he has become consumed with only one mission: finding his wife.","https://m.media-amazon.com/images/M/MV5BNzllM2FiZTAtNzQ4Zi00NTM2LWJiMmQtYmMyMzM5ODNiZDEzXkEyXkFqcGdeQXVyNDMwMjg5NjY@._V1_QL75_UX190_CR0,0,190,281_.jpg",David M. Parks,"Taryn Manning,Augie Duke,Shane Woodson,Mike Ferguson,Jiaoying Summers,Kelsey Morgan Arnold,Joe Barlam,James Di Giacomo,Jackson Everest,Fre$h,Johnny Hickey,Sadie Katz,Anthony Richard Pagliaro,Erik Reedy,Jaime Zevallos","Action,Sci-Fi,Thriller",0
Verano en rojo,2023,1h 40m,G,"Madrid, summer of 2010. Commissioner María Ruiz investigates the sinister crime of a young man. With no visible identity and no clues or apparent motive, María will begin an investigation that will become more and more complicated.","https://m.media-amazon.com/images/M/MV5BOWQxOGMzMWEtNjhmZC00MDQ3LWJmZDEtMmQ2NmIzNTg1MzljXkEyXkFqcGdeQXVyMTkyOTE2Mjk@._V1_QL75_UY281_CR5,0,190,281_.jpg",Belén Macías,"Marta Nieto,Jose Coronado,Luis Callejo,Francesco Carril,Richard Sahagún,Marc Martínez,Zoé Arnao,Ramón Agirre,Javier Godino,Patxi Santamaría,Tomás del Estal,Anartz Zuazua,Itziar Aizpuru,Marta Juániz,Eloi Rubinart,Heren de Lucas,Ione Irazábal,Iñigo Gastesi",Thriller,0
Em Chesthunnav?,2023,2h 11m,G,How far will you go to achieve what you want. EM CHESTHUNNAV? is the story of a confused yet clear B. TECH graduate who doesn't have a clarity about his life.,"https://m.media-amazon.com/images/M/MV5BNTJlMWI1YzItYmRlZS00ODRjLWI5NWUtM2RkNTU2Mjc0ODQ5XkEyXkFqcGdeQXVyMTA1ODY1NzY3._V1_QL75_UX190_CR0,2,190,281_.jpg",Bharath Mithra,"Vijay Raj Kumar,Neha Pathan,Amitha Ranganath,Rajeev Kanakala,Aamani,Kancharapalem Raju","Comedy,Drama",0
Iron Mask,2023,1h 40m,G,"Jae-woo, who was selected in the survival process to enter the final entry of the national kendo team, meets Tae-su there, who killed Jae-woo's older brother when he was young. He faces Tae-su as a competitor but Tae-su is invincible. Seeing Tae-su in peace and not being able to outdo him constantly suffocates Jae-woo. He becomes agitated as the training comes to an e... Read all","https://m.media-amazon.com/images/M/MV5BNjQ0NmI0NzAtNGU3Ni00MTZiLTg4YzItYjdiNzg0NWNkNjU1XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_QL75_UY281_CR4,0,190,281_.jpg",Kim Sung Hwan,"Joo Jong-hyuk,Moon Jin-Seung,Jang Joon-hwi,Yongseok Kim,Choi Min-cheol,Lee Ju-yeon,Park Ji-ah,Yushin Cho,Jeon Jin-ki,Oh Ja-hun","Action,Drama,Fantasy",0
After Quarentine,2023,1h 30m,Approved,"Two young people navigate through life while unprecedented viral health precautions are ongoing in society. They seek to find happiness, love, and stability after a pandemic quarantine.","https://m.media-amazon.com/images/M/MV5BZmM0ZmJlNjAtMjViMC00NzMxLTk0ZjUtMWFkZTcxYTVjNmYxXkEyXkFqcGdeQXVyNjc1MzExNDQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",Sammie Johnson,"Michael Hamilton Jr.,Sammie Johnson,Johnna Ousley,Annie Ortiz,April Brewer,Josephus Sanders III,Dru Bell,Justin Montgomery,Terry Caro,Tami Whitaker,Davante D. Peters,Joe Sanders II,Jerry Kimble,Richard Jones,Kiana Rogers,Keanna Robison,Cyrus Cezar,Andre Phillips","Comedy,Drama,Romance",0
Aachar & Co,2023,1h 45m,G,"Set against the backdrop of 1960s Bangalore, follows the journey of a traditional family as they navigate the challenges of embracing modernity while honouring their roots","https://m.media-amazon.com/images/M/MV5BNTQ3YmUzY2MtOGZkMi00MzdlLTkyNWYtMzNiOWQwZGQ5MWY5XkEyXkFqcGdeQXVyMTIwNzcyNDg0._V1_QL75_UY281_CR18,0,190,281_.jpg",Sindhu Sreenivasa Murthy,"Sindhu Sreenivasa Murthy,Anirudh Acharya,Harshil Koushik,Nisha Hegde,Sonu Venugopal,Trishara,Ashok,Sudha Belawadi,Mandara Battalahalli,Jagadishwar Sukumar,Vamsidhar Bhogaraju,Kirana Varshini,Keerti Vardhini,Hindu S V,Lalana R Arya,Srinidhi Achar KS,Meghana Belawadi,Gurudev Nagaraj","Comedy,Drama",0
Mimì - Il principe delle tenebre,2023,1h 43m,G,"Mimì is an orphaned adolescent with malformed feet who works in a Naples pizzeria. He encounters Carmilla, a young girl who believes she is a descendent of Count Dracula, on a fateful day. They decide to leave their society together.","https://m.media-amazon.com/images/M/MV5BYWM5ZDZjMzctOTcxMS00ODNiLWE2NmYtZTlhOWNkZjljZjhjXkEyXkFqcGdeQXVyMTY4MjUxMzgz._V1_QL75_UY281_CR4,0,190,281_.jpg",Brando De Sica,"Domenico Cuomo,Sara Ciocca,Mimmo Borrelli,Giuseppe Brunetti,Abril Zamora,Dino Porzio,Daniele Vicorito,Fabian Grutt,Carla Carfagna","Drama,Horror,Romance",0
You Made My Dawn,2023,1h 40m,0+,"Seiji Fukagawa is a high school student with silver-colored hair. He is is free-spirited and fond of painting. He tells people exactly what he thinks, but he also has a mysterious side. His classmate is Akane Niwa, who is a model student and always wears a face mask. At first, she doesn't like Seiji but she is attracted by his painting and blunt personality. They get ... Read all","https://m.media-amazon.com/images/M/MV5BMWM3NmI5OTMtZWFhZC00OWIwLWIyMzctYWRiNTgyMzE0Y2NjXkEyXkFqcGdeQXVyNjE4OTY3NTg@._V1_QL75_UY281_CR4,0,190,281_.jpg",Mai Sakai,"Takafumi Imai,Rinka Kumada,Ruki Shiroiwa,Mayu Tsuruta,Shûhei Uesugi,Yumena Yanai,Oolongta Yoshida",Romance,0
My Heavenly City,2023,2h,6+,Three interconnected stories about the ordinary lives of Taiwanese people living in New York City.,"https://m.media-amazon.com/images/M/MV5BY2RlYTIzYzYtM2Y5Yi00NDQ5LWJkMTktOWFkM2MzZDZmODBhXkEyXkFqcGdeQXVyMTY4MzA0OTcx._V1_QL75_UY281_CR5,0,190,281_.jpg",Sen-I Yu,"Vivian Sung,Keung To,Chun-Yao Yao,Mandy Wei,Jessica Lee,Logan Cheng,Ming Wu,Yu Lu,Rae-Shan Nate' Barclift,Rob Ceriello,Yvonne YF Chan,Kirk Charles,Roland Dean,Rita Figueiredo,Cherry Fu,James C Gavin,Roger Hervas,Alan Kelly",Drama,0
Vivants,2023,1h 26m,G,"Gabrielle joined a prestigious news program. With no formal training, she must prove herself and find place among an experienced team of special correspondents.","https://m.media-amazon.com/images/M/MV5BMTYxMjE0NzYtZDE3My00NzVkLWE3MTUtNzFiNWFkNGI5ZjE3XkEyXkFqcGdeQXVyMzI4MDIyNjc@._V1_QL75_UY281_CR8,0,190,281_.jpg",Alix Delaporte,"Alice Isaaz,Roschdy Zem,Vincent Elbaz,Pascale Arbillot,Pierre Lottin,Jean-Charles Clichet,Grégoire Leprince-Ringuet,François De Brauer,Maxime d'Aboville,Nicolas Carpentier,Harrison Arevalo,Audrey Marnay,Alexandre Auvergne,Pauline Meuûs,Souleymane Sylla,Antoine Kobi,Boris Laroche,Guillaume Marquet",Drama,0
Pored tebe,2023,1h 55m,G,"Set five years on from the school days of director Stevan Filipovic's previous film Next to Me, a state of emergency exists and politicians are accused of capitalising on public anxiety around Covid-19, which makes the shocking situation that reunites the characters significantly more extreme. The story centres on Ksenija (newcomer Mina Nikolic), a driven young woman ... Read all","https://m.media-amazon.com/images/M/MV5BYTBjNTZmNGMtOTVkYi00ODcxLWE3YzgtNGUwMmM4MzY4MmU0XkEyXkFqcGdeQXVyMjc0MTE3MDU@._V1_QL75_UX190_CR0,0,190,281_.jpg",Stevan Filipovic,"Mina Nikolic,Branislav Trifunovic,Miriam Margolyes,Svetlana Bojkovic,Luka Babic,Nikola Dragutinovic,Nikola Glisic,Arnaud Humbert,Slavisa Ivanovic,Darko Ivic,Goran Jevtic,Jelena Kesic,Milica Majkic,Uros Novovic,Katarina Pesic,Milica Petrovic,Andrej Pipovic,Jovana Pleskonjic","Drama,Thriller",0
Maze of Fate,2023,1h 24m,G,"After an E.R. doctor treats an injured boy, he is pulled into the world of gangs and street violence in the underbelly of Los Angeles.","https://m.media-amazon.com/images/M/MV5BYzE0NTMwNGQtNGI3MC00NDkyLTljNjAtMzQ0ZTRjYzA4NmMzXkEyXkFqcGdeQXVyMzU5MjczNQ@@._V1_QL75_UY281_CR18,0,190,281_.jpg",Attila Korosi,"Richard Cabral,Robert LaSardo,Corina Calderon,Cesar Garcia,Lee Coc,Joey Abril,Yesica Aciar,Jennie Aguilar,Momoka Akotsu,Christian Alberto,Cuali Linda Aleman,Maria Anderson,Wilcardo Anderson,Eric Arizmendi,Lacie Armstrong,Steven Arozco,Mackenzie Augustin,Ishaan Bahri","Crime,Drama,Thriller",0
Hari Ini Akan Kita Ceritakan Nanti,2023,1h 57m,TV-14,"The lives of Narendra and Ajeng intersect for the first time as past and present come together in this prequel to ""One Day We'll Talk About Today.""","https://m.media-amazon.com/images/M/MV5BYjVlMzMwNjctMDQ3NS00MTJjLTk4YjAtNjQ2ZWZlYjRmNGE1XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_QL75_UX190_CR0,0,190,281_.jpg",Angga Dwimas Sasongko,"Jourdy Pranata,Yunita Siregar,Rio Dewanto,Agla Artalidia,Donny Damara,Rukman Rosadi,Ira Wibowo,Arifin Putra,Putri Ayudya,Bukie B. Mansyur,Muhammad Khan,Ruth Marini,Aksara Dena,Erick Estrada,Ricky H. Malau,Adriano Qalbi,Susan Bachtiar","Drama,Romance",0
Sumpahan Jerunei,2023,1h 45m,G,"This film tells the story of the Melanau people's past history which is full of mystery, especially related to the burial customs of the nobles of the people.","https://m.media-amazon.com/images/M/MV5BZmFlYjMwNmEtNTQ2Zi00OWY1LWIzZWQtOTE1YjFhYThhZDBjXkEyXkFqcGdeQXVyMTUzMDA3Mjc2._V1_QL75_UY281_CR4,0,190,281_.jpg",Jason Chong,"Bront Palarae,Uqasha Senrose,Mohd Syafie Naswip,Amerul Affendi,Daiyan Trisha,Tony Eusoff,Ruminah Sidek,Yuyun Hikmah,Sabrina Hassan","Horror,Mystery,Thriller",0
What Happens in the Dark,2023,1h 25m,G,"When the past catches up to Trevor, a businessman and husband, he becomes haunted by his repeated betrayal of loved ones.","https://m.media-amazon.com/images/M/MV5BNTIxZjRhYzEtMWM1MC00OTA2LTkxYTktNjMwZTZkN2M0M2MzXkEyXkFqcGdeQXVyMTI1ODUwMDIw._V1_QL75_UY281_CR3,0,190,281_.jpg",James Ford,"Adriana Alphonso,Myonnah Amonie,Dante DelBene,Lexi DiLucia,James Ford,Alvin J. Frazier II,Alvin Frazier,Mahogany Grant,Demaris Harvey,Margaret Holloway,Jayda Jones,Lindsey Mawlawi,Mazen Mawlawi,Myrea Moravec,Eric Nolan Grant,Chevi Red,Hakeem Sharif,William Siwicki",Drama,0
Teni's Big Day,2023,1h 25m,G,Teni is getting married and wants to bring her closest family and friends together for a destination wedding but things don't go quite as planned when her guests come with a trailer load of emotional baggage.,"https://m.media-amazon.com/images/M/MV5BZDZlOWE5OTItZDk3ZC00YmJkLWFiMTQtZTg2NDRmOWNmZjRhXkEyXkFqcGdeQXVyNzc5NDg5Mjc@._V1_QL75_UY281_CR18,0,190,281_.jpg",Desmond Elliot,"Felix Amadi,Keppy Ekpenyong-Bassey,Blessed Emeh,Emmanuel Eyaba,Audrey Harrison,Nancy Isime,Oma Iyasara,Erica Nlewedim,Kachi Nnochiri,Uche Nwaefuna,Enyinna Nwigwe,Ik Ogbonna,Nosa Rex,Sunshine Rosman,Maurice Sam,Tolani Shobajo,Zynnell Zuh",Romance,0
Grassland,2023,2h 35m,G,"After the death of her mother, an urbanized twenty-year-old journeys to a cattle ranch in search of answers about her past.","https://m.media-amazon.com/images/M/MV5BNmI2MjZjNjItNThhYS00NjcyLTg5NjQtZWQ5NTdjNzhmMjNhXkEyXkFqcGdeQXVyNzkwOTQ3ODU@._V1_QL75_UY281_CR11,0,190,281_.jpg",Ben Mathews,"Stephen Multari,Kevin Moody,Saskia Baur,Nicole Sevey,Alisha Stickney,Kate Janicki,Malena Valinote,Donn Kasper","Drama,Western",0
Detective Karthik,2023,1h 55m,G,"A former detective solves a high school murder case and searches for his crush, leading to unexpected discoveries.","https://m.media-amazon.com/images/M/MV5BYTFlOWEyYWEtYjVhMS00OGUyLWI3ZWMtODkzYmZmZWUzZWVkXkEyXkFqcGdeQXVyMTIxMTQ3MDAx._V1_QL75_UY281_CR3,0,190,281_.jpg",Venkat Narendra,"Rajath Raghav,Abhilash Bandari,Shruthi Mol,Anusha Nuthula,Akhil Kumar Atukuru,Madee,Kamala Manohari,Goldie Nissy,Hasini Rai,Yesho Bharath Reddy,Prajwal Yadma","Crime,Mystery,Thriller",0
Am saat fung bou,2023,1h 39m,12+,"A vigilante serial killer in Hong Kong leaves ominous death notices, prompting the police to launch a special task force to uncover a hidden conspiracy.","https://m.media-amazon.com/images/M/MV5BMDVlOGE1NWItMmUxNy00MzAzLWEwMTUtY2VkYThjYjVhYzVlXkEyXkFqcGdeQXVyMTc3NzQxNTU3._V1_QL75_UX190_CR0,2,190,281_.jpg",Herman Yau,"Louis Koo,Julian Cheung,Francis Ng,Myolie Wu,Chrissie Chau,Philip Keung,Babyjohn Choi,Justin Cheung,Ray Lui,Wing-Kuen Luk,Charmaine Sheh,Simon Yam,Danny Kwok-Kwan Chan,Catherine Chau,Pak-Ho Chau,Chung-Chi Cheung,Kwok-Keung Cheung,Raymond Chiu","Crime,Mystery,Thriller",0
Yo mama,2023,1h 37m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BZjNmMjM4NTMtOTZiMS00Y2Y3LWEyMGMtODc5N2RjYjE3NGNhXkEyXkFqcGdeQXVyMDA5MDg4Nw@@._V1_QL75_UY281_CR8,0,190,281_.jpg",Amadou Mariko,"Claudia Tagbo,Zaho,Sophie-Marie Larrouy,Jean-Pascal Zadi,Diamadoua Sissoko,Abdelmadjid Guemri,Yanis Salliot,Olivia Kuy,Bintou Ba,Merveille Nsombi,Issaka Sawadogo,Eliam Mohammad,Akim Chir,Jérôme Guesdon,Nono Mess,Farida Ouchani,Stomy Bugsy,Rime Nahmani",Comedy,0
Failure!,2023,1h 27m,G,It follows a man who is given one hour to choose between financial ruin or murder to protect his family.,"https://m.media-amazon.com/images/M/MV5BMGQwZTJkZDctMmE0Ny00YWVhLTk0ODMtOGEwNjJjYmZiYjQ1XkEyXkFqcGdeQXVyNDE4NDIyODg@._V1_QL75_UX190_CR0,0,190,281_.jpg",Alex Kahuam,"Ted Raimi,Merrick McCartha,Noel Douglas Orput,Melissa Diaz,Christin Muuli,Daniel Kuhlman,LeVar Michael,Spencer Langston,John Paul Medrano,Ernest Cavazos,Joe Barra,Chris Paul Morales,Alex Sands,Hyeong Choi,Roberto Zapata","Comedy,Crime,Drama",0
Deadly Midwife,2023,1h 32m,G,"Upon the arrival of their new baby, Lauren and Anthony hire a new mid-wife. But things may not be as they appear..","https://m.media-amazon.com/images/M/MV5BY2MxYjM1YjQtNjU4MC00ZjBhLWI2Y2EtYTcyZThkNTM0ZWM3XkEyXkFqcGdeQXVyMTYzNjgxNDA4._V1_QL75_UY281_CR3,0,190,281_.jpg",Monika Mitchell,"Jessica Lowndes,Elysia Rotaru,Matthew MacCaull,Lauren K. Robek,Gabrielle Jacinto,John Cassini,Ellen Ewusie,Gregory S. Csiszar,Theresa Wong,Kharytia Bilash",Thriller,0
Nadikalil Sundari Yamuna,2023,2h 9m,G,"Nadhikalil Sundari Yamuna is a realistic and humorous movie portraying love, friendship and family relationships. The story revolves around two individuals having a healthy competition at a small town of Kannur in Kerala.","https://m.media-amazon.com/images/M/MV5BZWU2NWIxMjMtMzQyZC00NDM4LThjZGItZThmNTViNGI0ZjlmXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",Vijesh Panathur,"Dhyan Sreenivasan,Aju Varghese,Kalabhavan Shajohn,Navas Vallikkunnu,Sohan Seenulal,Pragya Nagra,Vismaya,Nirmal Palazhi,Aneesh Gopal,Banumathi Payyanur,Sudheesh Calicut,Aami Thasnim,Manoj",Comedy,0
Who Killed Kenya,2023,2h 20m,G,"A young woman joins an exclusive Model UN Conference. She is soon overwhelmed by the competition that breaks out. When things escalate, she has no choice but to investigate - untangling a complex web of lies, jealousy and deceit.","https://m.media-amazon.com/images/M/MV5BMTczMTQ1MjQtZmRiZC00Y2E0LTkwNzItMTIyYTUwYTExMjYzXkEyXkFqcGdeQXVyMTY1MDk2MjE2._V1_QL75_UY281_CR221,0,190,281_.jpg",Nathan Lauer,"Daiana Ionita,Bethany Wong,Anza Manto,Zoë Mol,Benjamin de Graaff,Margreet Held,Alfiuddin Rahadian Hadiat,David Deen,Fatum Mohamed,Jaap Broekstra,Katharina Döbelt,Maureen Knol,Annabel Meyers,Geert Douwe de Vries,Jesse Wellenberg,Martin Bergmann,Isabella Lozano,Robert Danens",Drama,0
The Nurse That Saw the Baby on the Highway,2023,49m,G,"Nursing student Marlee Wilson has been struggling with day to day issues with school, work, and her cheating boyfriend not paying enough attention to her. She decides to fake a kidnapping, but the hoax ends up getting deeper and complex.","https://m.media-amazon.com/images/M/MV5BZTBkNzUxZmMtMzRiYy00NzMwLWJkYWUtY2RjZjA5NDQ3M2E2XkEyXkFqcGdeQXVyMTI0MDMwOTE4._V1_QL75_UX190_CR0,2,190,281_.jpg",Alvin Gray,"Chaka Balamani,Evan Carrington,Alvin Gray,Reena Gray,Lynae Gregg,Ramona Rideout",Thriller,0
The Thing That Scared Us,2023,55m,Unrated,"Four individuals recall encounters with a strange, paranormal, otherworldly entity. After their interview, they are asked to draw what they saw. The images may shock you.","https://m.media-amazon.com/images/M/MV5BYzgzMGVhYmQtNWQwYS00NjRhLWE5NjItYTRjMGZlM2MxZDE2XkEyXkFqcGdeQXVyMTAzOTA4NjM@._V1_QL75_UY281_CR11,0,190,281_.jpg",Patrick Albright,"Angel Adams,Herbert Bowens Jr.,Princess Izola-Black,Vanessa Lundy,Gregory Smith",Thriller,0
Ai shi yi ba qiang,2023,1h 21m,15+,"Since his release from prison, Sweet Potato has been content to run a little business with a meager income by the sea, disregarding the advice of others to the contrary.","https://m.media-amazon.com/images/M/MV5BZmMyMTg3MzctZmU2My00ZmZkLWFiOWYtOGY0N2E4ZTFjNDQzXkEyXkFqcGdeQXVyNTg5NjQxMjc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Hong-Chi Lee,"Hong-Chi Lee,Patricia Lin,Qing-Yu Zheng,Ke-Ren Lin,Yu-Yao Lee,Edison Song",Drama,0
